ModelID;Name;#Variables;#Clauses
1;calculate;9;15
2;lcm;9;16
3;email;10;17
4;ChatClient;14;20
5;toybox_2006-10-31_23-30-06;16;13
6;car;16;33
7;FeatureIDE;19;27
8;FameDB;22;40
9;APL;23;35
10;SafeBali;24;45
11;TightVNC;28;39
12;APL-Model;28;40
13;gpl;38;99
14;SortingLine;39;77
15;dell;46;244
16;PPU;52;109
17;berkeleyDB1;76;147
18;axTLS;96;183
19;Violet;101;203
20;berkeleyDB2;119;346
21;soletta_2015-06-26_18-38-56;129;192
22;BattleofTanks;144;769
23;BankingSoftware;176;280
24;fiasco_2017-09-26_11-30-56;230;1181
25;fiasco_2020-12-01_14-09-14;258;1542
26;uclibc_2008-06-05_13-46-47;263;1699
27;uclibc_2020-12-24_11-54-53;272;1670
28;E-Shop;326;499
29;toybox_2020-12-06_00-02-46;334;92
30;DMIE;366;627
32;busybox_2007-01-24_09-14-09;540;429
33;fs_2017-05-22;557;4992
34;WaterlooGenerated;580;879
35;financial_services;771;7238
